Hash,Word,Count,AmazonPositive,AmazonNegative,IMDBPositive,IMDBNegative,YelpPositive,YelpNegative
c934e7c6da08a36804ba7339c23644b5,ordered,34,2,-4,0,0,10,-18
c9417a7325cb10e8260e3582392e3846,nyc,4,2,0,0,0,2,0
c944634550c698febdd9c868db908d9d,studio,4,0,0,2,-2,0,0
c9507f538a6e79c9bd6229981d6e05a3,shirt,2,0,0,0,0,2,0
c95c344008b171a51b3beda912882bfa,chargers,6,2,-4,0,0,0,0
c95d898a165bb652a559fec9a0e2f86a,laugh,4,0,0,2,-2,0,0
c95d9287ce6fc87ab59ede559e84a83e,catching,4,2,-2,0,0,0,0
c96826a28bea07e63444f48e05cfbcad,syrupy,2,0,0,2,0,0,0
c9752e26caceaa1846fe35596897e6e2,grainy,2,0,0,2,0,0,0
c999ef4e50b4c8723ad79c13fc51d1e3,cutebut,2,0,0,2,0,0,0
c9a1fdac6e082dd89e7173244f34d7b3,tv,16,2,0,10,-4,0,0
c9cd1cc0763c6474f71fa9da5329b910,hearing,3,0,-3,0,0,0,0
c9e661c6cd0e6e343ae44fbf34c16b6e,considered,2,0,0,2,0,0,0
c9e8b8bf9505b2337bbb3db102853a2c,unethical,2,0,0,0,-2,0,0
c9e9a848920877e76685b2e4e76de38d,level,10,0,0,4,-4,2,0
c9e9e0fc2cae5d202506e0c1a4c77d49,clicks,3,0,-3,0,0,0,0
c9f0f895fb98ab9159f51fd0297e236d,8,10,0,-2,2,0,4,-2
c9fab33e9458412c527c3fe8a13ee37d,sleep,4,0,0,0,-4,0,0
ca071943e5acd1c8bcfbe0d2ee36fec2,chosen,2,0,0,0,-2,0,0
ca1cd3c3055991bf20499ee86739f7e2,score,6,0,0,6,0,0,0
ca1cecb73dc49d9cf54565c258b4a5bd,fond,2,0,-2,0,0,0,0
ca215bff9804107876a696be4764d350,marys,2,0,0,0,0,2,0
ca23ba209cc33678530392b7197fda4d,through,26,4,-2,12,-8,0,0
ca353450c6d2f3fc5a87c7a758b0323c,douchey,2,0,0,0,0,0,-2
ca4152fe6cdd26b77be8fde30204524d,mind,15,0,-3,6,-2,0,-4
ca425b88f047ce8ec45ee90e813ada91,pants,2,2,0,0,0,0,0
ca50000a180a293de0b27acb67a695cb,grey,2,2,0,0,0,0,0
ca53b733e197d0188567fcdb0b5c064a,wagyu,2,0,0,0,0,2,0
ca5bbae5e7a216b2cfa5f1ebb86401ed,wellwell,2,2,0,0,0,0,0
ca8051e6ae18d3635dc4946df808b40e,mojitos,2,0,0,0,0,2,0
ca80a6c30cf2e7e115715c967f6ea0e8,bates,2,0,0,2,0,0,0
ca97f68cf88e0d3b9c652c05c7619575,trap,4,0,0,2,0,0,-2
caa2a4adc0d4b8775bca1f23336f4724,menace,2,0,0,2,0,0,0
cad10e929329e7ea1290c5893a0fe1cc,riingtones,2,0,-2,0,0,0,0
cad1c068cb62b0681fe4c33d1db1bad6,taste,28,0,0,2,0,14,-12
cad350da23eee517a877a48cfb3ddfe5,humming,2,2,0,0,0,0,0
cad877b49c77ad1115d1fc6de38f6950,casting,12,0,0,10,-2,0,0
cadc8c8db42409733582cb3e2298ef87,sort,6,0,0,4,-2,0,0
cae52c182d248d240a059ec39586d820,appealing,8,0,-2,4,0,0,-2
cb017a2af4338ed37b33bba54163d0c3,roast,4,0,0,0,0,2,-2
cb05cab65afefab8fd3831d92cfc68be,waiting,16,2,-2,0,-2,0,-10
cb071d80d1a54f21c8867a038f6a6c66,figure,4,2,-2,0,0,0,0
cb15e32f389b7af9b285a63ca1044651,waste,68,0,-30,2,-26,0,-10
cb2646beecdf02aee5b4a8019c5c6068,sause,2,0,0,0,0,0,-2
cb333571817f5cf6aad99cb0bb634cd3,wires,2,0,-2,0,0,0,0
cb3d0169d47a84e95c0dfa5c4d744221,muddled,2,0,0,0,-2,0,0
cb5786412becb979c90f606f25ad4b4f,mouth,8,0,0,0,-2,6,0
cb75333af2830ed7595e28f03843e149,singing,6,0,0,2,-4,0,0
cb830c600df77ae0bce23c30632df00b,ventilation,2,0,0,0,0,0,-2
cb9dcfa033ef674756c8cf4307d43272,absolutel,2,0,-2,0,0,0,0
cbab4c87ddcd85107362efb9256ea4b7,distinction,2,0,0,0,-2,0,0
cbb11ed87dc8a95d81400c7f33c7c171,echo,4,0,-4,0,0,0,0
cbb4581ba3ada1ddef9b431eef2660ce,chef,6,0,0,0,0,6,0
cbd44f8b5b48a51f7dab98abcdf45d4e,brian,4,0,0,2,-2,0,0
cbd63d84b143ca4d977c56413f0636f8,customize,2,0,0,0,0,2,0
cbd71f0d3114139d38a8d080d610e5fd,receive,4,0,-2,0,-2,0,0
cbde2df6a7c89370edc449dc5705d30c,instructions,9,0,-9,0,0,0,0
cbe3d392fcc5effd2cbc0e36a0ef6592,kinda,4,0,0,4,0,0,0
cbebc850f5f849e8956b5f8075f48f69,everywhere,4,0,-2,0,-2,0,0
cbf07d0fe08e4c48048f392118e682d8,humans,4,0,-2,0,-2,0,0
cbf4e0b7971051760907c327e975f4e5,soap,2,0,0,0,-2,0,0
cc17e58636d1c4347f183c6aba685251,bodes,2,0,0,0,0,0,-2
cc23a5af73453c27c71b49531c5d8900,showed,8,0,0,6,0,0,-2
cc32ac19011c3d3d2fabf488f7f56467,driving,6,4,0,0,0,2,0
cc411e6c13670e52124629b8ac83f7d0,bits,2,0,0,0,0,2,0
cc70865f1ecd933ec055851deb5bd69a,because,115,19,-18,22,-28,8,-20
cc71c407d7c027d9654a5c919b3e85f0,problemsthe,2,0,0,0,-2,0,0
cc71d8f3dc8842c0f4f55e3f5b388ec6,likes,8,0,-2,4,0,2,0
cc76ade7b624cd222007e8562f1e08da,treo,8,4,-4,0,0,0,0
cc7a95bc4cdf88df9ea0c06b4759bc50,nutbag,2,0,0,2,0,0,0
cc8c0a97c2dfcd73caff160b65aa39e2,az,2,0,0,0,0,2,0
cc935c5faf4c8f7a0468d7552a9b8138,even,154,23,-15,16,-62,20,-18
cc953a17a8e096e76a44169ad3f9ac87,miserable,2,0,0,0,-2,0,0
cc99541ff10660a5542cc6eec7b81ac4,tongue,4,0,0,2,0,2,0
cca6b32f3552064ffa328fffffd0e765,looses,2,0,-2,0,0,0,0
ccc70dd5dec265f3b613e199d6dfc11b,punched,2,0,0,0,-2,0,0
ccd1066343c95877b75b79d47c36bebe,configuration,2,0,0,0,-2,0,0
cce3df80f07d36b56db4376a4802d6c2,videos,2,0,-2,0,0,0,0
ccebb47c7d4f4d80e5e0b89dab9a76fc,carbs,2,0,0,0,0,0,-2
ccf3756c474249ecf8bd23166b7aaaf1,forgeries,2,0,-2,0,0,0,0
ccf6184efe5e38da61ef2e9a30d1c1ea,garlic,4,0,0,0,0,2,-2
ccfc59a528a109fa4204e8ea06e8b68b,wrap,6,0,0,2,0,2,-2
cd098b2f170db452126a0a814b23c4b6,smoothies,2,0,0,0,0,2,0
cd14c323902024e72c850aa828d634a7,case,68,39,-23,2,-2,2,0
cd2158f023ff0ff278df92a54a26b131,apartment,2,0,-2,0,0,0,0
cd26d9e10ce691cc69aa2b90dcebbdac,expected,16,4,-4,0,-2,2,-4
cd2b2ab1199df8128511ea73ce595a20,aimless,2,0,0,0,-2,0,0
cd441432cd48d8c557f608a35f71f456,needless,7,0,-3,0,0,0,-4
cd584575b6b8e327a88c072ea11141cd,cole,4,0,0,2,-2,0,0
cd62562929ed9d64a1fda3c911f9de9d,leopard,2,2,0,0,0,0,0
cd672af2314970abf37b948f5b3af622,drama,18,0,0,12,-6,0,0
cd69b4957f06cd818d7bf3d61980e291,memory,4,0,-2,0,0,2,0
cd73502828457d15655bbd7a63fb0bc8,student,2,0,0,2,0,0,0
cd8193113f5c74760eeb2531430e43c3,familiar,4,0,0,0,0,2,-2
cd8e7918010a87cc619849e00265c9a6,chase,2,0,0,2,0,0,0
cd92cb505429e1421e0f56000f17dc59,crisp,8,4,0,2,0,2,0
cd94dec56bdd1e3541234228cbcc5ec2,decipher,2,0,0,2,0,0,0
cd96c22266c9198ec934e578c13e4ea2,dreamed,2,0,0,0,0,2,0
cd988e878666e274a481fe6eed100694,spicy,16,0,0,0,0,12,-4
cd9bd96e12a2897f2f1e8a3e79a8956e,soon,22,0,-2,0,-2,4,-14
cdaeeeba9b4a4c5ebf042c0215a7bb0e,set,16,2,-4,6,0,2,-2
cdd62f028f6156c6ef20f6be69a537db,koteasjack,2,0,0,2,0,0,0
cdd7a616f977556bf3bce39917a37a30,bela,2,0,0,0,-2,0,0
cddb1e6b1875a635a5ce057decb58aef,wonderfully,8,2,0,4,-2,0,0
cdf38d982e6ce61c34db9eaf4d1fd6cd,daughters,2,0,0,2,0,0,0
ce03d5da0bb9bc79f7cd2b229ef14d4a,nuns,2,0,0,2,0,0,0
ce05ee990cb7729e6874f8103dac9b82,disturbing,4,0,0,2,-2,0,0
ce23a7324c0caa154b80e7c870bc96cc,candle,2,0,0,2,0,0,0
ce2d26f77784178a21f69fc174ee9aab,wouldnt,18,2,-2,0,-8,0,-6
ce4578af93fa761f31e38b189e08dfc6,buying,10,0,-8,0,0,0,-2
ce495ab8d79db0d37413d8e95b54e606,multiple,6,0,-2,0,0,2,-2
ce4ef3ec98443ed10da505114b58f153,speed,7,0,-3,2,-2,0,0
ce50a09343724eb82df11390e2c1de18,button,4,0,-4,0,0,0,0
ce5f36294ed1e4ed9f6d27f5d1899e14,drift,2,0,0,0,-2,0,0
ce5fb8df125a4721d1df328bc6f2ddea,checking,6,0,0,6,0,0,0
ce6484dfd56a9e0f7ff219a6279cd17c,ripped,6,0,-2,0,0,0,-4
ce7bcda695c30aa2f9e5f390c820d985,fluffy,2,0,0,0,0,2,0
ce81c61e53db9cbaf7cc3ceee60dcfea,fabulous,6,2,0,2,0,2,0
ce831a66d42291fe287476f404340bad,firehouse,2,0,0,0,0,2,0
ceb20772e0c9d240c75eb26b0e37abee,salt,6,0,0,0,0,0,-6
ceb8447cc4ab78d2ec34cd9f11e4bed2,boss,2,0,0,2,0,0,0
cebaea92f732a6a8392f329925d3fccf,dressing,6,0,0,0,0,4,-2
ced53a9a10991dab1e3e66fa57afd43f,cream,8,0,0,0,0,6,-2
ced5defcf3a88f604588259a27449850,reversestereotypes,2,0,0,0,-2,0,0
cf172fcd18f1e94d93c15db1f6953a44,blacktop,2,2,0,0,0,0,0
cf19be9223758af6ecd460b5fc46b2f6,fulfilling,2,0,0,0,-2,0,0
cf1d5b29a7a9bb4baf25d4a2f15c6023,hype,4,0,-2,2,0,0,0
cf1e8c14e54505f60aa10ceb8d5d8ab3,server,26,0,0,0,0,18,-8
cf3cc32a89abf20c1e94b7598dc0de8c,downside,2,0,0,0,0,0,-2
cf4c2232354952690368f1b3dfdfb24d,onion,2,0,0,0,0,2,0
cf5c0a6a33f6f53bf10be6c527fe5c93,era,6,2,0,4,0,0,0
cf7b81c07152f075088a7c42eb613958,corporation,2,0,0,0,0,0,-2
cf9612dc8ec35c95337eb3b20d88d9b4,everyones,2,0,0,2,0,0,0
cfaa89ec89b7e4605665cdc0069a56e1,establish,2,0,0,0,-2,0,0
cfe70a27279645c1d08f210448e30f7f,allstar,2,0,0,2,0,0,0
cfeffc2540fda42e7cd58bf6a20e9c44,mediterranean,2,0,0,0,0,2,0
cff607cfa198baa5c7b1c5d9c896519d,restaraunt,2,0,0,0,0,0,-2
cffe819d4413b95dd8c35c0085930789,asia,2,0,-2,0,0,0,0
d0178cb93eaa8fce4630bd86d6303374,regrettably,2,0,0,0,-2,0,0
d018268506e2868537a478629b59e7c1,par,4,0,0,0,0,0,-4
d0204ad84e19075f95a176b65152ffde,parker,2,0,0,0,-2,0,0
d02c4c4cde7ae76252540d116a40f23a,zero,12,0,-2,0,0,0,-10
d0568bf6828a370c76dede021161b0c1,directtovideo,2,0,0,0,-2,0,0
d05b6ed7d2345020440df396d6da7f73,fields,2,0,0,2,0,0,0
d077f244def8a70e5ea758bd8352fcd8,cat,4,2,0,2,0,0,0
d091fccc62e2d24ab101dbe01ce844f6,boobs,2,0,0,0,-2,0,0
d09ebd74bdc74467a9c60f66e800c670,judging,4,0,0,2,0,0,-2
d0a87b4018d6521b0f5a49e5e03adb6d,virgin,2,2,0,0,0,0,0
d0ab7fe6c314f4fe5b6c18a0157c96b4,francis,2,0,0,2,0,0,0
d0b62cf0cd270bb58374f321620931ff,listener,3,3,0,0,0,0,0
d0cab90d8d20d57e2f2b9be52f7dd25d,next,32,2,-2,2,-4,10,-12
d0cf705f201ddc526f49ba2e62392e21,confirm,2,0,0,0,-2,0,0
d0dbe915091d400bd8ee7f27f0791303,live,8,0,0,0,0,0,-8
d0e6ef34e76c41b0fac84f608289d013,must,35,7,-2,10,-4,6,-6
d1031a213bfaf322892debad227611d6,exaggerating,2,0,0,0,-2,0,0
d109f71f89b98e6f3990a0adbfaeb913,actress,6,0,0,2,-4,0,0
d10a8a6ddf3f28802a5101d3d9a2d256,perfection,4,0,0,0,0,4,0
d10af457daa1deed54e2c36b5f295e7e,management,12,0,0,0,0,0,-12
d1105453de0fd7a8bd6d8e73e6d13042,overt,2,0,0,0,-2,0,0
d111240a48955136ea9a6ad271f5e03d,crackles,2,0,0,0,-2,0,0
d113f1c3f9ed8019288f4e8ddecfb8ec,piano,2,0,0,0,0,2,0
d122994b9bf5ad05fbcdd12af33a411a,allot,2,2,0,0,0,0,0
d138f04ec7016a21acc2ae19ddc708bc,armand,2,0,0,2,0,0,0
d140ee599d8f12b049de069abed2adad,toro,2,0,0,0,0,2,0
d159e99a304e29b4a6c9526a4b243a56,pho,12,0,0,0,0,6,-6
d16327a246952ece62fd9ea71ea228c0,lugosi,2,0,0,0,-2,0,0
d1715efc5a67ac1c988152b8136e3dfa,speaking,2,0,0,0,-2,0,0
d17f5ec7cfe5da18b5fc91ad086c8f69,nonresearched,2,0,0,0,-2,0,0
d1833805515fc34b46c2b9de553f599d,pancakes,4,0,0,0,0,2,-2
d18f060cfa5c42cc3bef90701142742f,overcome,2,0,0,0,-2,0,0
d1b335c1c6e53281edbff438ff2af54f,played,20,0,0,20,0,0,0
d1befa03c79ca0b84ecc488dea96bc68,website,9,0,-5,2,0,0,-2
d1cc652b86b9858fe78058511716e92f,except,4,0,-2,0,-2,0,0
d20a90675f790ef1dea45b40eb8a97b7,malta,2,0,0,0,-2,0,0
d20f83ee6933aa1ea047fe5cbd9c1fd5,bus,2,0,0,0,0,0,-2
d225adb4e7bd47bf65846f83634e4420,igo,4,4,0,0,0,0,0
d229bbf31eaeebc7c88897732d8b932d,background,4,2,-2,0,0,0,0
d2466bd5a5facbe64c9e405e2bfd42df,kids,22,0,0,10,-6,2,-4
d25b6cafe2c8802dfd9dc266b76ec6d0,excessively,2,0,0,0,-2,0,0
d2626f412da748e711ca4f4ae9428664,cafe,6,0,0,0,0,4,-2
d265aed699f7409ac0ec6fe07ee9cb11,batch,2,0,0,0,0,0,-2
d27681d3c50ca0cd4185027289005bc4,rubbish,2,0,0,0,-2,0,0
d27edbd18c3bdf9ce1d013c6626ba26c,sites,2,0,0,2,0,0,0
d2843bb787280a9a68f8184d91ff39c5,mesmerising,2,0,0,2,0,0,0
d28d2d3560fa76f0dbb1a452f8c38169,dogs,4,0,0,4,0,0,0
d2974c96dc96b3f30a6168bcc4b25b02,watch,38,0,0,18,-16,4,0
d2a57dc1d883fd21fb9951699df71cc7,app,2,0,0,0,0,2,0
d2b5bea9f602396221b232c87f64307c,whistles,2,0,-2,0,0,0,0
d2bb928e4d9c8f3224059f60c8b9110a,lineanother,2,0,-2,0,0,0,0
d2bcc286168bf8e040885c5cb7b6df13,del,2,0,0,0,0,0,-2
d2bd920d350d42637fed4f460f7d8269,filmsomething,2,0,0,2,0,0,0
d2cd6fefd08f4b7220218cc694982d1b,tapas,4,0,0,0,0,4,0
d2d74b47b149d8090871a2f33e80809b,gain,2,0,0,0,-2,0,0
d2d92eb96ffa2135ad0471e5e520c46f,really,207,31,-22,38,-44,44,-28
d2e3083420929d8bfae81f58fa4594cb,members,2,0,0,0,-2,0,0
d2f912a8c0b3edbfe5ea2b3852ee2c02,convincing,8,0,0,6,-2,0,0
d302e976c9dd527a9521a88c012437c5,surface,2,0,0,2,0,0,0
d306c37e058603cfea275b98b3286af8,follows,2,0,0,0,-2,0,0
d30dfc32530b5ba37ec83f56f5c7c5f5,whenscamp,2,0,0,2,0,0,0
d31765030932e90b353bfa393a1fd5ab,edible,6,0,0,0,0,0,-6
d32594b5beb10350784e2a638a3cd13b,possibility,2,0,-2,0,0,0,0
d334616758f1c1099a0ae6c443872c8b,equipment,2,2,0,0,0,0,0
d33dbb9efc361be29ecf9f71d5abe494,whenever,4,0,0,2,0,2,0
d3427c30c47e75e01bde5b8e6d21b2f2,navigate,2,0,-2,0,0,0,0
d34616969dd0fdf50c82116ec25b40fd,aired,2,0,0,0,-2,0,0
d347eb0045c14e37e6e7db47051a4de5,charismafree,2,0,0,0,-2,0,0
d3647f027c1516cb12c8f8fceec8fb13,figured,2,0,0,0,0,0,-2
d39b99e0f5ac73aa6f76320dc120fd54,masculinity,2,0,0,0,-2,0,0
d39e4561160bb0351908c3f8efd49e33,purcashed,3,0,-3,0,0,0,0
d3ac378d5c90b148a69149eeb468f0fe,amazingly,2,0,0,2,0,0,0
d3d11713b2d42961dd916b2d4ce33e72,suffering,4,0,0,4,0,0,0
d3d35b2365bdc9dba2422c53930e6b30,inspiration,2,0,0,0,-2,0,0
d3d9446802a44259755d38e6d163e820,10,50,4,-2,26,-8,0,-10
d3e78e3d3b68cb0fbd9f66dcaef93cea,extended,5,5,0,0,0,0,0
d3ec4b0eaf1a3f9ed8ab0f7be86f2530,incredible,24,4,0,12,0,8,0
d3f5f2965ac7710548eca4f257202833,untoasted,2,0,0,0,0,0,-2
d3f68e25956fd81dd62fd07869e2080c,inconsiderate,2,0,0,0,0,0,-2
d4055a9fa1da24ed18252aaf4f7153f5,halibut,2,0,0,0,0,2,0
d40cdb92806bd08d44daf7e56c4085a8,bitpim,2,2,0,0,0,0,0
d40de0268414c8690317ee715784f0a5,revealing,4,0,0,4,0,0,0
d41134fbdb1aacda7ccdb49ed3d33948,scary,6,0,-2,2,-2,0,0
d421c3f3848dd23ad47b365904352488,skype,4,4,0,0,0,0,0
d42eed563401fa27be0ac0bf86f28578,startac,2,0,-2,0,0,0,0
d4319fefc66c701f24c875afda6360d6,fee,2,0,-2,0,0,0,0
d4322ea93a7263f4f0199d10aed51dec,5of,2,0,-2,0,0,0,0
d43c0405fc29d5767f5ab31bba43e533,compared,2,0,-2,0,0,0,0
d4579b2688d675235f402f6b4b43bcbf,do,104,8,-32,24,-16,4,-20
d4641d4f6074f451bb65fc9408aedda2,minutesmajor,3,0,-3,0,0,0,0
d46f80f911466a387a6e61d70ef01df4,regularly,2,0,0,0,0,2,0
d47268e9db2e9aa3827bba3afb7ff94a,2005,4,2,0,2,0,0,0
d47bb53841da0db9cb5cf39329c0be72,hoping,6,0,-4,0,0,2,0
d487dd0b55dfcacdd920ccbdaeafa351,yellow,2,0,0,0,0,2,0
d48e2a991eb41ba77304c7e1fbb123f2,ians,2,0,0,0,0,0,-2
d48e37bc19b9fe2c72923c30fd7a4152,linked,2,2,0,0,0,0,0
d48f944ac6c78b97d544f98b89b506ca,incoming,2,0,-2,0,0,0,0
d49574cb149c0e566a222b9baae51ef8,spinn,2,2,0,0,0,0,0
d49871076683379f83ccd47441d34a0c,fried,10,0,0,0,0,2,-8
d4c5d0beb1ad413369ccd9a98dfa9683,evokes,2,0,0,2,0,0,0
d4cc582681190826279977734a65c677,premise,8,0,0,2,-6,0,0
d4e8127a6a84977584eea0798ab7535a,transfers,2,0,0,2,0,0,0
d4e94fde850af13e8278f0a91d4e2060,crema,2,0,0,0,0,2,0
d4eb1cbfed956170a5beb0e1bcf1cd7e,confusing,4,0,-2,2,0,0,0
d4ee0fbbeb7ffd4fd7a7d477a7ecd922,activate,2,0,-2,0,0,0,0
d4fae4b45e689707e7dea506afc8c0e7,forgotten,2,0,0,2,0,0,0
d4fb104963c261d654633a3e48c97a09,unsatisfying,2,0,0,0,0,0,-2
d4fe2da9ce98405f53ff41490bdb0bd3,recover,2,0,0,0,-2,0,0
d4fe6ecd9e72be4b67c5cf6d017a7fbf,rightthe,2,0,0,0,0,2,0
d508fe45cecaf653904a0e774084bb5c,white,27,3,-2,14,-2,6,0
d50b5fca148221d14ad5f91ae936db5e,weaving,2,0,0,2,0,0,0
d5189de027922f81005951e6efe0efd5,location,14,0,0,4,-2,0,-8
d51e6f2b42919c7332a3f4d41517eb5f,waylaid,2,0,0,0,-2,0,0
d51f95cd19fecba66558f490554838ee,dish,16,0,0,0,0,10,-6
d529e941509eb9e9b9cfaeae1fe7ca23,not,624,31,-215,46,-100,36,-196
d52dfb3e2cdbf5c3a4f1a44509da9d55,unemployed,2,0,0,0,-2,0,0
d52fd8e76ab2bbf6fd557533818455e8,attractive,4,2,0,2,0,0,0
d53d12101c54635ef5e292492a385fb3,fianc,2,0,0,0,0,2,0
d553778be6ff4cae6f07224172e9f4ed,incredibly,10,2,0,0,-6,2,0
d5539eb16678d66fe84f71ef4e139fad,servers,10,0,0,0,0,2,-8
d55669822f1a8cf72ec1911e462a54eb,for,691,141,-120,100,-110,86,-134
d5769ebcaf0179bc456853eebaf5a4f7,moviemaking,2,0,0,0,-2,0,0
d58949b3d4caf3bb1d8d33f5ae8d3529,mighty,2,0,0,2,0,0,0
d58e737e3bab7d07024410a3831c4eba,halfway,2,0,0,0,-2,0,0
d5a9c70352da04497dc3a67f2798ba4c,academy,2,0,0,2,0,0,0
d5aa1729c8c253e5d917a5264855eab8,freedom,6,2,0,0,-4,0,0
d5b01b98b32bca33ebc21e540b7464c8,dualpurpose,2,2,0,0,0,0,0
d5b4a9a5a6b50466e8837c3cd98c3442,seen,52,2,0,16,-30,0,-4
d5ca322453f2986b752e58b11af83d96,face,18,2,-6,6,-4,0,0
d5cb8efa4a2511b4e84b75b3c7eaa1d8,comedic,2,0,0,0,-2,0,0
d5d0688cb78cd93cc4dc657715dc0f08,gotta,2,0,0,2,0,0,0
d5d3db1765287eef77d7927cc956f50a,title,2,0,0,2,0,0,0
d5e1f5a7f2fe3dab21da19f1c04fbd2b,sure,33,7,-4,0,-6,4,-12
d5f9762acb42de03a05fa69243eb43f0,ericson,2,2,0,0,0,0,0
d60cadf1a41c651e1f0ade50136bad43,tiny,6,2,0,2,0,2,0
d60db28d94d538bbb249dcc7f2273ab1,offer,2,0,0,0,-2,0,0
d6167e9fd9be348f44c5093f73bfa796,seeen,2,0,-2,0,0,0,0
d635d38cfb480e1f828f099ac276772f,candace,2,0,0,2,0,0,0
d638ad1fad8ac2bf569fa241545feadd,wouldve,4,0,0,0,-2,0,-2
d63c7ede8cb1e1c8db5e51c63fd47cff,limited,4,0,0,0,-2,0,-2
d644aff36b7c4f6c89847a02d32feab4,pitiful,6,0,-2,0,-4,0,0
d645920e395fedad7bbbed0eca3fe2e0,40,10,0,0,2,0,2,-6
d64a84456adc959f56de6af685d0dadd,hard,30,4,-6,4,-4,0,-12
d65240d0169fca9cf7c2d570d9a442b1,gorman,2,0,0,2,0,0,0
d65d4250a536916b54fffe5b26190928,amusing,2,0,0,2,0,0,0
d665b1220ed29b001cf4a9f1de24902b,cakeohhh,2,0,0,0,0,2,0
d66636b253cb346dbb6240e30def3618,quality,136,68,-36,2,-4,10,-16
d6692dd335c3c6b2ad020e2758eed628,due,8,0,-2,4,0,0,-2
d6815df70d9ad4e0d6c905ec993aabb1,coppola,2,0,0,2,0,0,0
d68e939882371200637d5024b360fc20,neil,4,0,0,4,0,0,0
d69403e2673e611d4cbd3fad6fd1788e,steve,6,0,0,4,0,2,0
d6abaebf6f398d52a8b336bb018af0b8,wrapped,2,0,0,0,0,2,0
d6b090b4e62343143878a875860f845b,essentially,5,0,-5,0,0,0,0
d6c5855a62cf32a4dadbc2831f0f295f,scripts,2,0,0,0,-2,0,0
d6ce4004ce6ecc165062ce5e4b8a0a4a,mindblowing,2,0,0,2,0,0,0
d6d6eea66e1a76fa48b55d453e4106c5,flavored,2,0,0,0,0,2,0
d6d78c3165f36a6585caf50953ace0d8,sporting,2,0,0,0,0,2,0
d6e047923b2b0f63a7a03c66074a0151,experience,60,0,-6,8,-6,24,-16
d6e16e12d31ca5eaaf18ef8c8c6a3d82,coupon,2,2,0,0,0,0,0
d73138bef5a01d820e3511ab83562863,speedy,2,0,0,0,0,2,0
d74eea4899a61f9fcbc527ef988ea0ff,ir,2,2,0,0,0,0,0
d74fdde2944f475adc4a85e349d4ee7b,butter,6,0,0,0,0,6,0
d7526486abda63bdc2e40b061a815838,jerks,2,0,-2,0,0,0,0
d7812c32def55adbcab7b18cc0276e68,experienced,6,0,-4,0,0,2,0
d79f73f5c2e64167fa0057d697243d69,heavyit,2,0,-2,0,0,0,0
d7af994f1f1ef8b5e3beb9f7fb139f57,forever,10,2,-4,0,-2,0,-2
d7b3cece7447408b9a2ab2fe7b34c0dc,spoilers,6,0,0,4,-2,0,0
d7d18cfb3a0d8293e2f5d94ea30e04d2,plus,16,4,-2,6,0,4,0
d7d9e308e332e454c7a42722ed91b1eb,partaking,2,0,0,2,0,0,0
d7ddb2811dfb6af45deeca31ed7c7846,meant,2,0,0,0,-2,0,0
d7eba311421bbc9d3ada44709dd61534,noodles,2,0,0,0,0,0,-2
d7ed424eec24ba8db1acdd788b42e9b5,drastically,2,0,0,0,0,0,-2
d80b3523ef2196ffac6cd2a0ca872cff,anticipated,2,0,0,0,0,0,-2
d80cf306deb4a89b84c9efdce8809c78,flakes,2,0,0,0,-2,0,0
d831b6a5987d2049875b3b5476d3045a,delicioso,2,0,0,0,0,2,0
d850f04cdb48312a9be171e214c0b4ee,there,202,10,-20,36,-66,16,-54
d8578edf8458ce06fbc5bb76a58c5ca4,qwerty,2,2,0,0,0,0,0
d861877da56b8b4ceb35c8cbfdf65bb4,big,40,4,-12,8,-10,2,-4
d8698f3558c99e12653404bd3adaa915,females,2,0,0,2,0,0,0
d8735f7489c94f42f508d7eb1c249584,foot,2,0,0,0,0,0,-2
d877b5620b83c6dc9153e161f8e6f958,equally,6,0,0,0,0,4,-2
d8946b83bff1679f68c29d30130a287e,hilt,2,0,0,2,0,0,0
d8a48e3f0e1322d53d401e3dcb3360db,shoe,2,0,0,0,0,0,-2
d8aea03e0a2a7e49a90d3d62728feafe,owed,2,0,0,2,0,0,0
d8bd79cc131920d5de426f914d17405a,min,4,0,0,0,0,0,-4
d8cd4baefa1b98bbcd2b6633a7fb0df0,accessable,2,2,0,0,0,0,0
d8d27b97e95dd2b287731ed9b6787d10,dads,2,0,0,2,0,0,0
d8de61efc8981ed5aea3943f408d082a,postinos,2,0,0,0,0,0,-2
d8eb87629476878cb0ec2349ae109cde,drawing,2,0,0,0,0,0,-2
d8f1b81df11a8d0b40e5ccd32ca3e8da,unnecessary,2,0,0,0,-2,0,0
d8ff99616fc9df8a54a32eec86ba8109,ear,74,33,-41,0,0,0,0
d913389b186d26be4b99ed3d62dd7a22,usefulness,2,2,0,0,0,0,0
d9236b816a8b5346df72e8851cb41258,endlessly,2,0,0,0,-2,0,0
d938ad5cbe68bec494fbbf4463ad031d,smell,4,0,-4,0,0,0,0
d939aaf7d2291c6f69ceecee94880d7c,kind,34,2,-8,4,-12,4,-4
d9411143d7b12bde215b97bf8cdfaef7,involving,2,0,0,2,0,0,0
d95679752134a2d9eb61dbd7b91c4bcc,o,2,2,0,0,0,0,0
d966a024a058e078e0b04ad6af5fd844,convince,2,0,0,0,-2,0,0
d970019ea54182a6259b47409af28de2,gibberish,2,0,0,0,-2,0,0
d98a07f84921b24ee30f86fd8cd85c3c,from,211,35,-36,50,-42,16,-32
